Name,Single Category,CODE,Categories
Menagerie,Combo,1323,"1A-Dogs,4A-Cats,13A-Poultry,16A-Cows,18A-Goat Horse Sheep"
Loco mortis,Combo,1324,"31A-Trains,52A-Zombie"
56A-Spooky,Catergory,1331,56A-Spooky
Sweet Chile O Mine,Combo,1332,"33A-Guitar,59A-Todler"
ERROR,Holder,1333,
Beauty and the Beast,Combo,1334,"23A-Sexy Female,39A-Orc Laughter"
Cartoon Burps,Combo,1341,"12A-Cartoon Voices,11A-Burps"
36A-Giggles,Catergory,1342,36A-Giggles
"The Good, the bad and the burpy",Combo,1343,"15A-Cowboys,11A-Burps"
ERROR,Holder,1344,
Drum Roll Please,Combo,1411,"65A-Drums,66A-Ta Da"
ERROR,Holder,1412,
"Shake, Rattle, and Oink",Combo,1413,"40A-Pig,8A-Bounce,42A-Dinger"
Rapture,Combo,1414,"54A-Rapper,25A-Holy Proclamations"
Pirates of the High C's,Combo,1421,"41A-Pirate,57A-Opera,10A-Posh British Male,20A-Female Laugh"
ERROR,Holder,1422,
8 bit fly boys,Combo,1423,"46A-Retro Gamer,37A-Air Force US,26A-The Horn"
ERROR,Holder,1424,
ERROR,Holder,1431,
Brains and Beauty,Combo,1432,"23A-Sexy Female,52A-Zombie"
Bronze Age,Combo,1433,"42A-Dinger,32A-Caveman"
ERROR,Holder,1434,
ERROR,Holder,1441,
Sneezy Toons,Combo,1442,"12A-Cartoon Voices,21A-Common Cold"
ERROR,Holder,1443,
Yodel-ay-hee-moo,Combo,1444,"16A-Cows,27A-Yodel"
1A-Dogs,Catergory,2111,1A-Dogs
4A-Cats,Catergory,2112,4A-Cats
ERROR,Holder,2113,
6A-Toy,Catergory,2114,6A-Toy
Jersey Chainsaw Massacre,Combo,2121,"67A-Chainsaw,58A-New Jersey,53A-Mafia,28A-Crowd"
Fowl Play,Combo,2122,"13A-Poultry,34A-Guns,37A-Air Force US"
9A-Smash,Catergory,2123,9A-Smash
10A-Posh British Male,Catergory,2124,10A-Posh British Male
ERROR,Holder,2131,
12A-Cartoon Voices,Catergory,2132,12A-Cartoon Voices
ERROR,Holder,2133,
14A-Ninja,Catergory,2134,14A-Ninja
15A-Cowboys,Catergory,2141,15A-Cowboys
Laughing Gas,Combo,2142,"39A-Orc Laughter,20A-Female Laugh,5A-Farts"
17A-Explosions,Catergory,2143,17A-Explosions
ERROR,Holder,2144,
19A-Jungle,Catergory,2211,19A-Jungle
ERROR,Holder,2212,
21A-Common Cold,Catergory,2213,21A-Common Cold
ERROR,Holder,2214,
23A-Sexy Female,Catergory,2221,23A-Sexy Female
24A-Sexy Male,Catergory,2222,24A-Sexy Male
ERROR,Holder,2223,
26A-The Horn,Catergory,2224,26A-The Horn
27A-Yodel,Catergory,2231,27A-Yodel
ERROR,Holder,2232,
29A-Slide Whistle,Catergory,2233,29A-Slide Whistle
ERROR,Holder,2234,
31A-Trains,Catergory,2241,31A-Trains
ERROR,Holder,2242,
33A-Guitar,Catergory,2243,33A-Guitar
ERROR,Holder,2244,
35A-Laser Blasts,Catergory,2311,35A-Laser Blasts
74A-Ouch,Catergory,2312,74A-Ouch
37A-Air Force US,Catergory,2313,37A-Air Force US
ERROR,Holder,2314,
39A-Orc Laughter,Catergory,2321,39A-Orc Laughter
ERROR,Holder,2322,
41A-Pirate,Catergory,2323,41A-Pirate
ERROR,Holder,2324,
43A-Toilet,Catergory,2331,43A-Toilet
44A-Thunder,Catergory,2332,44A-Thunder
ERROR,Holder,2333,
46A-Retro Gamer,Catergory,2334,46A-Retro Gamer
66A-Ta Da,Catergory,2341,66A-Ta Da
ERROR,Holder,2342,
49A-Kissing,Catergory,2343,49A-Kissing
ERROR,Holder,2344,
51A-Teen Girl,Catergory,2411,51A-Teen Girl
ERROR,Holder,2412,
53A-Mafia,Catergory,2413,53A-Mafia
ERROR,Holder,2414,
ERROR,Holder,2421,
ERROR,Holder,2422,
57A-Opera,Catergory,2423,57A-Opera
70A-Demon,Catergory,2424,70A-Demon
59A-Todler,Catergory,2431,59A-Todler
Velvet Voice Vibes,Combo,2432,"54A-Rapper,24A-Sexy Male,80A-Jazz Scat"
ERROR,Holder,2433,
63A-Crying,Catergory,2434,63A-Crying
ERROR,Holder,2441,
50A-Snoring,Catergory,2442,50A-Snoring
ERROR,Holder,2443,
72A-Robot Voice,Catergory,2444,72A-Robot Voice
ERROR,Holder,3111,
71A-Wind Instruments,Catergory,3112,71A-Wind Instruments
77A-I Love You,Catergory,3113,77A-I Love You
78A-Hello Goodbye,Catergory,3114,78A-Hello Goodbye
Gutbusters,Combo,3121,"5A-Farts,11A-Burps,76A-Incantations,56A-Spooky"
ERROR,Holder,3122,
68A-Cartoon Excitement,Catergory,3123,68A-Cartoon Excitement
73A-Race Cars,Catergory,3124,73A-Race Cars
Silent But Deadly,Combo,3131,"14A-Ninja,5A-Farts"
Mood Swings,Combo,3132,"63A-Crying,39A-Orc Laughter"
ERROR,Holder,3133,
18A-Goat Horse Sheep,Catergory,3134,18A-Goat Horse Sheep
ERROR,Holder,3141,
48A-Mouth Sounds,Catergory,3142,48A-Mouth Sounds
ERROR,Holder,3143,
ERROR,Holder,3144,
The Italian Job,Combo,3211,"73A-Race Cars,53A-Mafia,62A-Police"
Love Potion,Combo,3212,"81A-Witches,77A-I Love You,76A-Incantations"
ERROR,Holder,3213,
79A-Screams,Catergory,3214,79A-Screams
"I Scream, You Scream",Combo,3221,"79A-Screams,36A-Giggles"
Hello Kitty,Combo,3222,"4A-Cats,78A-Hello Goodbye"
ERROR,Holder,3223,
Cat's Meow,Combo,3224,"4A-Cats,80A-Jazz Scat"
ERROR,Holder,3231,
Barnyard Beats,Combo,3232,"18A-Goat Horse Sheep,54A-Rapper"
ERROR,Holder,3233,
65A-Drums,Catergory,3234,65A-Drums
ERROR,Holder,3241,
Whistle While you Sing,Combo,3242,"57A-Opera,29A-Slide Whistle"
Cat Burglar,Combo,3243,"4A-Cats,62A-Police"
ERROR,Holder,3244,
Burp and Slide,Combo,3311,"11A-Burps,29A-Slide Whistle"
Looney Tunes,Combo,3312,"68A-Cartoon Excitement,71A-Wind Instruments,29A-Slide Whistle,8A-Bounce"
ERROR,Holder,3313,
ERROR,Holder,3314,
Angry Birds,Combo,3321,"55A-Bird Tweets,17A-Explosions,35A-Laser Blasts"
ERROR,Holder,3322,
ERROR,Holder,3323,
25A-Holy Proclamations,Catergory,3324,25A-Holy Proclamations
Demon Kiss,Combo,3331,"49A-Kissing,70A-Demon"
Retro Sports,Combo,3332,"46A-Retro Gamer,47A-Sports Announcer"
Fart Bat,Combo,3333,5A-Farts
Burpocalypse Now,Combo,3334,"11A-Burps,52A-Zombie"
47A-Sports Announcer,Catergory,3341,47A-Sports Announcer
ERROR,Holder,3342,
55A-Bird Tweets,Catergory,3343,55A-Bird Tweets
ERROR,Holder,3344,
Witches,Catergory,3411,81A-Witches
ERROR,Holder,3412,
54A-Rapper,Catergory,3413,54A-Rapper
Fast and Flatulant,Combo,3414,"5A-Farts,73A-Race Cars,26A-The Horn"
Sax and the kitty,Combo,3421,"4A-Cats,71A-Wind Instruments"
ERROR,Holder,3422,
Poultry Geist,Combo,3423,"56A-Spooky,13A-Poultry"
Primate Time,Combo,3424,"38A-Primate,47A-Sports Announcer"
ERROR,Holder,3431,
Fifty Shades of Ouch,Combo,3432,"23A-Sexy Female,24A-Sexy Male,77A-I Love You,74A-Ouch"
38A-Primate,Catergory,3433,38A-Primate
Moothane Madness,Combo,3434,"5A-Farts,16A-Cows"
Toilet Train,Combo,3441,"43A-Toilet,31A-Trains"
ERROR,Holder,3442,
ERROR,Holder,3443,
Chicken Run,Combo,3444,"13A-Poultry,55A-Bird Tweets,73A-Race Cars"
ERROR,Holder,4111,
That's Show Business,Combo,4112,"80A-Jazz Scat,66A-Ta Da,29A-Slide Whistle"
20A-Female Laugh,Catergory,4113,20A-Female Laugh
Cryborg,Combo,4114,"63A-Crying,72A-Robot Voice"
Pig Latin,Combo,4121,"40A-Pig,22A-Cockney,10A-Posh British Male"
ERROR,Holder,4122,
Jazz Scat,Catergory,4123,80A-Jazz Scat
ERROR,Holder,4124,
Pause and Effect,Combo,4131,"1A-Dogs,17A-Explosions"
ERROR,Holder,4132,
62A-Police,Catergory,4133,62A-Police
ERROR,Holder,4134,
The Screaming,Combo,4141,"79A-Screams,56A-Spooky,44A-Thunder"
ERROR,Holder,4142,
Small Talk,Combo,4143,"59A-Todler,78A-Hello Goodbye"
22A-Cockney,Catergory,4144,22A-Cockney
Cockney Congo,Combo,4211,"22A-Cockney,19A-Jungle"
Pig Out,Combo,4212,"48A-Mouth Sounds,40A-Pig"
Goodbye Cruel World,Combo,4213,"63A-Crying,78A-Hello Goodbye"
ERROR,Holder,4214,
Teen Crush,Combo,4221,"49A-Kissing,51A-Teen Girl"
ERROR,Holder,4222,
Bebop Burps,Combo,4223,"80A-Jazz Scat,11A-Burps"
ERROR,Holder,4224,
45A-Surfer Dude,Catergory,4231,45A-Surfer Dude
Snore Wars,Combo,4232,"50A-Snoring,35A-Laser Blasts"
ERROR,Holder,4233,
76A-Incantations,Catergory,4234,76A-Incantations
34A-Guns,Catergory,4241,34A-Guns
42A-Dinger,Catergory,4242,42A-Dinger
40A-Pig,Catergory,4243,40A-Pig
Hocus Pucus,Combo,4244,"81A-Witches,4A-Cats,76A-Incantations,56A-Spooky"
16A-Cows,Catergory,4311,16A-Cows
ERROR,Holder,4312,
11A-Burps,Catergory,4313,11A-Burps
ERROR,Holder,4314,
Ta Da Boom,Combo,4321,"66A-Ta Da,17A-Explosions"
ERROR,Holder,4322,
Sacred Seductions,Combo,4323,"24A-Sexy Male,25A-Holy Proclamations"
13A-Poultry,Catergory,4324,13A-Poultry
67A-Chainsaw,Catergory,4331,67A-Chainsaw
Jurrasic Bark,Combo,4332,"64A-Dinosaur,1A-Dogs"
ERROR,Holder,4333,
Don Corle-OWWW,Combo,4334,"53A-Mafia,74A-Ouch"
32A-Caveman,Catergory,4341,32A-Caveman
Jurrasic Jam,Combo,4342,"64A-Dinosaur,33A-Guitar"
Love Locomotion,Combo,4343,"49A-Kissing,31A-Trains"
ERROR,Holder,4344,
ERROR,Holder,4411,
Crowd Control,Combo,4412,"28A-Crowd,35A-Laser Blasts"
Toddler Tantrums,Combo,4413,"63A-Crying,59A-Todler"
ERROR,Holder,4414,
Blue Scream of Death,Combo,4421,"79A-Screams,9A-Smash,72A-Robot Voice"
ERROR,Holder,4422,
64A-DInosaur,Catergory,4423,64A-Dinosaur
ERROR,Holder,4424,
7A-Bell,Catergory,4431,7A-Bell
52A-Zombie,Catergory,4432,52A-Zombie
8A-Bounce,Catergory,4433,8A-Bounce
ERROR,Holder,4434,
Snore & Horn,Combo,4441,"50A-Snoring,30A-Trumpets"
ERROR,Holder,4442,
ERROR,Holder,4443,
"Eat, Pray, Love",Combo,4444,"48A-Mouth Sounds,25A-Holy Proclamations,77A-I Love You"
